3858, 2024-06-23 21:16:14.364024
3810, 2024-06-22 21:16:59.377200
3816, 2024-06-21 21:18:25.575000
3846, 2024-06-20 21:18:38.959687
3804, 2024-06-19 21:18:28.567530
3762, 2024-06-18 21:17:15.818331
3864, 2024-06-17 21:17:47.905435
3768, 2024-06-16 21:19:46.234016
3870, 2024-06-15 21:17:20.560325
3834, 2024-06-14 21:18:30.682514
3786, 2024-06-13 21:18:22.909238
3726, 2024-06-12 21:17:42.788859
3666, 2024-06-11 21:17:05.994282
3696, 2024-06-10 21:18:08.624630
3696, 2024-06-09 21:17:16.595381
3684, 2024-06-08 21:16:10.721203
3696, 2024-06-07 21:19:20.937546
3738, 2024-06-06 21:18:22.139580
3810, 2024-06-05 21:18:53.796419
3834, 2024-06-04 21:17:01.656058
3798, 2024-06-03 21:18:11.991807
3810, 2024-06-02 21:17:02.852852
3810, 2024-06-01 21:17:14.519900
3882, 2024-05-31 21:17:24.130726
3888, 2024-05-30 21:18:33.745124
3780, 2024-05-29 21:16:24.962228
3792, 2024-05-28 21:17:51.106899
3792, 2024-05-27 21:18:27.724101
3804, 2024-05-26 21:16:41.686906
3780, 2024-05-25 21:15:36.238437
3810, 2024-05-24 21:17:19.606487
3852, 2024-05-23 21:16:29.303993
3912, 2024-05-22 21:19:02.088859
3924, 2024-05-21 21:16:35.027369
3924, 2024-05-20 21:16:11.069183
3936, 2024-05-19 21:16:28.964967
3948, 2024-05-18 21:15:24.420747
3768, 2024-05-17 21:15:43.684879
3780, 2024-05-16 21:17:39.254459
3690, 2024-05-15 21:18:25.092494
3744, 2024-05-14 21:15:53.439523
3756, 2024-05-13 21:18:21.291972
3768, 2024-05-12 21:16:34.281011
3768, 2024-05-11 21:16:42.876108
3768, 2024-05-10 21:17:48.692688
3822, 2024-05-09 21:18:41.722387
3804, 2024-05-08 21:17:45.654744
3822, 2024-05-07 21:15:40.228255
3894, 2024-05-06 21:16:26.881778
3906, 2024-05-05 21:14:56.888535
3918, 2024-05-04 21:15:46.619839
3978, 2024-05-03 21:16:24.372901
3978, 2024-05-02 23:11:33.503834
3954, 2024-05-01 21:15:30.612884
3972, 2024-04-30 21:17:09.460867
3936, 2024-04-29 21:16:01.663444
3948, 2024-04-28 21:15:27.910196
3948, 2024-04-27 21:14:45.524898
4002, 2024-04-26 21:15:07.360752
4014, 2024-04-25 21:18:10.126998
4116, 2024-04-24 21:16:58.943524
4098, 2024-04-23 21:15:10.190387
4098, 2024-04-22 21:14:58.609117
4128, 2024-04-21 21:14:58.106270
4140, 2024-04-20 21:14:56.190054
4182, 2024-04-19 21:15:31.341661
4224, 2024-04-18 21:15:05.401544
4266, 2024-04-17 21:16:37.134875
4308, 2024-04-16 21:15:59.831311
4308, 2024-04-15 21:17:02.738576
4248, 2024-04-14 23:28:12.839257
4314, 2024-04-13 21:14:03.099078
4422, 2024-04-12 21:14:53.955701
4464, 2024-04-11 21:16:13.287142
4488, 2024-04-10 21:15:50.348976
4464, 2024-04-09 21:16:09.095665
4488, 2024-04-08 21:15:02.691752
4524, 2024-04-07 21:15:22.653440
4464, 2024-04-06 21:15:56.088224
4500, 2024-04-05 21:15:02.605616
4590, 2024-04-04 21:14:54.914286
4602, 2024-04-03 21:15:30.166994
4674, 2024-04-02 21:09:07.427128
4686, 2024-04-01 21:09:07.427128
